price_thb,down_payment_min_thb
414957,62000
455412,70000
533004,79000
660137,99000
528622,85000
606240,102000
733142,122000
838699,130000
706141,108000
592655,91000
532584,83000
468711,74000
523990,84000
621226,107000
752984,128000
633147,105000
657000,106000
936387,160000
3336492,593000
3349578,600000
3268476,580000
700032,107000
531829,80000
664169,109000
757240,123000
1700045,307000
3516912,638000
1367909,256000
769417,122000
528378,78000
500523,77000
516996,81000
616008,99000
793086,121000
608989,102000
671234,113000
532769,83000
651017,105000
638374,103000
629146,97000
611659,95000
519651,84000
592414,95000
746490,124000
845606,144000
514442,78000
567125,90000
804447,125000
3982192,698000
3775831,673000
